year,Uganda,Nigeria,Rwanda,Senegal,Ethiopia,Algeria,"Egypt, Arab Rep.",South Africa,Morocco,Ghana,Brazil,Colombia,Paraguay,Guatemala,Haiti,Canada,United States,Chile,Argentina,Panama,Philippines,Bangladesh,India,Nepal,Pakistan,China,Singapore,Japan,Malaysia,Thailand,Hungary,Romania,Serbia,Bulgaria,Ukraine,Switzerland,Norway,Iceland,Denmark,Sweden,Oman,Jordan,Lebanon,Iraq,"Yemen, Rep.",United Arab Emirates,Israel,Bahrain,Qatar,Saudi Arabia,Australia,New Zealand,Palau,Kiribati,Marshall Islands,"Micronesia, Fed. Sts.",Nauru,Samoa,Solomon Islands,Tonga
2014,5.10630732539796,6.30971865525467,6.16716615166932,6.22407443790986,10.2574929610051,4.09999999999997,2.91591187985748,1.41382645223793,2.7192440802029,2.85624016330883,0.503955740242247,4.49903000110972,5.30123859237025,4.44397758285268,2.88877250863379,2.87346677184995,2.52381981441982,1.79264947361806,-2.51261532081394,4.62581375565551,6.34798748029741,6.0610593588495,7.41022760508854,6.01148284250441,4.11642817161422,7.42576365632412,3.93554027709007,0.296205514142628,6.00672194558203,0.984468863619426,4.23220980614269,4.11600109267832,-1.80427024822048,0.949448985090484,-10.0788949856211,2.34988127508626,2.04813199855084,1.68721501750642,1.27799979380644,2.2957638087284,1.29225229411081,3.38407809933472,2.48406010500743,2.26368817563613,-0.188690232450909,4.16569184256178,3.8853242385341,4.30885692657077,5.33432329196459,3.81142279142699,2.59528411594042,3.75431941509395,4.76999999999992,1.26367022947325,-1.25958378970427,-2.30577574529325,16.4233356386109,0.659923768782861,1.18921747092358,1.99054015465354
2015,5.18785986002466,2.65269329543003,8.8568555974538,6.36704365066983,10.3924630202334,3.20000000000009,4.37201907790141,1.32186223678229,4.34458297635238,2.12075933817334,-3.54576339269425,2.95590137527523,2.95715173487106,4.09217081621244,1.40000000859727,0.649970993709132,2.94555045455233,2.15194249853634,2.73115982828944,5.26691719595516,6.34830971539886,6.55263987816197,7.99625378571471,3.97605327162971,4.21794209572506,7.04132887873656,2.97679931634806,1.56062669674904,5.09153242155011,3.13404724911635,3.7073159793626,3.1570360543854,1.29573851189748,3.39755325869422,-9.77298721103519,1.64462768699285,1.85733972643303,4.43666371937172,2.10441458712587,4.41014067579341,5.01705799719045,2.49652879315188,0.462320792597581,2.60676642939541,-27.9945462536875,6.78677287945216,2.31351073538721,2.50787205267615,4.75334572438737,4.5090590631757,2.19016928695221,3.73403577291154,8.20000000000032,11.2653381034544,1.88574597892401,4.62188400404939,2.69801727367511,3.8503618166494,1.67614615649777,1.11374405685874
2016,4.78100029254482,-1.61686894906529,5.97074525431094,6.35606857181878,9.43348265784402,3.89999999999995,4.34664345555447,0.664552307858116,0.52118550608968,3.37346574966936,-3.27591690782192,2.08738250162794,4.26802583314583,2.67780255532826,1.81246807847532,1.03855093491798,1.81945147474293,1.75303874553305,-2.08032784377811,4.57196707937275,7.14945675286656,7.11347821270093,8.25630550179086,0.433113719381524,6.57383828511043,6.84876220495761,3.58864369582668,0.753826745903538,4.44978139761541,3.43515771692182,2.20100189293856,2.85993252302089,2.97519779211943,3.02662893138918,2.4409819445784,2.0686896670996,1.16472423497285,6.30368710650176,3.07304547479855,2.34974080432539,5.04642394571691,1.9941808493012,1.55454940856943,13.7873730187089,-9.37512381761694,5.56149075496799,4.36728364160348,3.81499327422425,3.06419188430156,1.88449273567737,2.7593859723839,3.74831145236631,-0.440000000000111,7.08802960050427,2.5040827436037,0.484101802387045,4.36324053905588,7.9838628784713,5.55473153366954,6.59870436118344
2017,3.13140551723596,0.80588661910221,3.91817093628465,7.4074861863013,9.56418964295607,1.50000000000003,4.18122099994778,1.15794695181735,5.05789816173446,8.12889488100956,1.32286905404399,1.35936086788746,4.81007885554041,3.07985149125689,2.51027134544685,3.03383490260789,2.45762230322211,1.35769537797211,2.81850297775918,5.7440594635578,6.93098832521765,6.59024999794057,6.79538341897911,8.97727935643466,4.43262590683975,6.94720079331685,4.51292631770927,1.67533175166503,5.81272240983328,4.1776810321001,4.27197601620695,8.19547826641261,2.36339378690924,2.74592644707793,2.35997228099491,1.36279955711416,2.46374628510146,4.19494882908376,3.05647724393516,1.82515601494717,0.304057565922449,2.47359815449045,0.903028464073813,-1.81975035118309,-5.07179563883867,0.735068713165646,4.27342178782185,4.95383534123657,-1.49760470227838,0.911048655580274,2.27959179820343,3.39728250444887,-3.25999999999986,3.74913001948165,3.55815188528943,0.823045267489704,-6.01122998653516,1.40628239971301,3.07534803424636,3.2023165092282
2018,6.30392378262997,1.92275734200651,8.51646722592409,6.20924103389086,6.81614779681703,1.40000000000002,5.3311086189448,1.55678384721676,3.06564133025955,6.20007768127284,1.783666761634,2.56432428277704,3.20425034076639,3.40687339997949,1.66781095484656,2.74296343112555,2.96650506916633,3.99002947521676,-2.61739646282038,3.91819807389903,6.34148557098946,7.31941263014136,6.45385134497769,7.62237610397935,6.15170261099519,6.7497738324959,3.51711418509255,0.643391023460339,4.84308697634881,4.22287028746071,5.36234836176223,6.120930007146,4.64935035491007,2.5494643471818,3.4883623420827,2.86044579461633,0.828900664137592,4.88917299486545,1.86000748885226,1.90296458840773,1.28710391543288,1.91907091341564,-1.88470575631651,2.63385099105624,0.752447587579127,1.31391388141118,4.07447600571263,2.05258864979861,1.23487220191065,3.19922678028009,2.87846971467883,3.49949703045593,0.110000000000014,3.47943880004293,5.48717948717949,0.0,-1.21912201456978,-0.609647103380141,2.74599542334096,0.68755058264442
2019,6.43874503276439,2.20842927714881,9.44738518613097,4.61362809749708,8.3640856990789,0.899999999999949,5.55209307156956,0.25993557687633,2.89097476137077,6.5077747939152,1.22077782360842,3.18685539245533,-0.40185510068001,4.0178979343828,-1.72309699839232,1.9084319253883,2.58382533018855,0.634367533828438,-2.00086100285785,3.10306788630359,6.11852566118505,7.88191515117722,3.87143694070356,6.65705543110467,2.49763692943365,5.95050075367413,1.34505874082728,-0.402169200910933,4.41318742129586,2.11455779628278,4.86422573511891,3.92326384963494,4.75020793899014,3.78885036478003,3.19950386231294,1.14198232505277,1.12377787436797,1.86117794293874,1.7114009439059,2.54964785253048,-1.12863801728058,1.75124077866225,-6.91492472851026,5.51379057540518,0.752447587579127,1.10834813893099,3.78514145224655,2.05287774418655,0.688240959581748,1.09773374954092,2.17154505737176,2.36196217785604,0.199999999999847,3.26425930432951,10.4521147301896,4.08163265306123,8.48673659193109,4.45185891688691,1.74856655451832,-0.208437487640992
2020,2.95130642218098,-1.79425308274458,-3.37368746369782,1.3420737726679,6.05953088643369,-4.99999999999997,3.55016483786838,-6.1689177146757,-7.17820744246774,0.513941670628171,-3.2767587964736,-7.18591413760859,-0.819785390971916,-1.78555194467604,-3.30550546965893,-5.03823344128351,-2.16302913866514,-6.14347479224092,-9.9004848136464,-17.8212299695008,-9.5182947406494,3.44801755122445,-5.77772470686801,-2.3696206292072,-1.27408744338709,2.23863835634639,-3.86979893430043,-4.14711889947692,-5.45684658426701,-6.05003846851622,-4.48704604765308,-3.67438440910189,-0.950023991851594,-3.21573743445016,-3.7528179386597,-2.14173720650054,-1.2781717845226,-6.94045309489034,-1.7801059882175,-2.00533750353763,-3.37972052697999,-1.10275188309046,-21.3998996914321,-12.0367930931001,0.752447587579127,-4.95705243652739,-1.46460564253812,-5.9113629524152,-3.55760399909477,-3.58153486307663,-0.119590735829973,-0.424906457573115,-5.99942585620028,-0.562016449352072,-2.77288732394366,-1.9607843137255,1.98181949377276,-3.10844401053139,-3.3811475409836,1.78339492959161
2021,3.53658034070898,3.64718654072446,10.8579677614975,6.54400109964304,5.64153071734657,3.79999999999995,3.29064601202211,4.95503259440756,8.15473889823681,5.07646643533542,4.76260437908608,10.8011981904878,4.01673731780312,8.03326771516488,-1.79823988931486,5.28695689105889,6.05505293304576,11.3339570691911,10.4418119882506,16.4671249191559,5.71473313426225,6.93867912442445,9.68959249192875,4.838149614115,6.51388575852702,8.44846941687277,9.69076687082064,2.55932023865617,3.31534954399166,1.56818176501186,7.06122060972912,5.5457096259051,7.94905650472278,7.78061481406978,3.44562065700251,5.39188804141473,3.90868677689417,5.25420975317854,7.38206628977555,5.9375085730744,2.5821749892893,3.65564191030398,-7.00123862514116,1.5021807095434,0.752447587579127,4.35475529921305,9.34390774596847,4.35004091668986,1.62684672468288,5.07511034987979,2.11116814768786,4.54624763852878,-13.7938879740177,8.52266121721455,1.22227252150293,2.8,7.20659466591439,-7.07883094291508,2.56434975416948,0.362601971842835
2022,4.58802192181773,3.25168140827093,8.15773308481241,3.82586363675534,5.32117628383672,3.59999999999998,6.58784560886967,1.91147996033504,1.52720357976111,3.81750462109567,3.01669435393015,7.2888838865514,0.176038366132886,4.20015588892568,-1.68198396897978,3.81986633913397,2.51237531983308,2.05874008095333,5.26987967384072,10.769665870619,7.58098212785563,7.09982877575158,6.9870393257555,5.63131455871746,4.7781068690358,2.95066992959268,3.83807678519807,0.954736937781391,8.86182187578046,2.46276934050356,4.58340767295068,3.96530766311717,2.63098644408841,4.03877758301681,-28.7585842132117,2.56832817834069,3.00563516076298,8.9925076126915,1.54017310709567,1.45928850757269,9.5771061309605,2.64743616429071,-0.621678970663112,7.63981140218355,0.752447587579127,7.50969703221836,6.47037150232485,5.98130282177125,4.18500971344966,7.48598429134137,4.24238555336139,2.7748426484212,-1.31844903330447,3.90535280738948,-1.11806797853311,-0.778210116731515,3.02263627499464,-5.30629089966979,2.40248143622522,-2.30986002720401
2023,5.33697295511469,2.86021499108364,8.24128769450616,4.58406140454957,6.49813464238613,4.10000000000004,3.75870055176806,0.698485194788034,3.40334130078834,2.94478583082221,2.90848048667777,0.610409565791542,4.71412407945468,3.52679214166824,-1.86388420254838,1.24892730403391,2.88755600906016,0.218780666901552,-1.61100162090189,7.39930155626219,5.54585117087767,5.77511237007889,8.1529363109041,1.95254463264347,-0.0396925228069165,5.24955786387791,1.07503175095101,1.67901952310368,3.55548715410509,1.88725725050934,-0.907685956140242,2.40427177912809,3.84747112784942,1.88681483907177,5.32433537426355,0.716066868695833,0.479647246011822,5.03717943960838,2.49518433148894,-0.310670184725893,1.3104401130721,2.67827153754409,-0.621678970663112,-2.93555773971221,0.752447587579127,3.61870653547174,2.42300691049012,2.9807927665851,1.18715991184813,-0.754914810584665,3.44199220009025,0.733302171674978,1.87706979817723,4.12459054312031,-3.93487109905021,0.784313725490193,0.590699675931191,8.58409121817338,3.07976981501386,-2.30986002720401
